mask_ratio,contiguous,hidden_dim,num_layers,gnn_type,ema_decay,add_3d,pretrain_bs,finetune_bs,pretrain_epochs,finetune_epochs,lr,cluster_silhouette_mean,cluster_silhouette_std,cluster_silhouette_ci95,pr_auc_mean,pr_auc_std,pr_auc_ci95,probe_acc_mean,probe_acc_std,probe_acc_ci95,probe_pr_auc_mean,probe_pr_auc_std,probe_pr_auc_ci95,probe_roc_auc_mean,probe_roc_auc_std,probe_roc_auc_ci95,roc_auc_mean,roc_auc_std,roc_auc_ci95,method,seeds,best_metric,cap_time_mins,cap_pretrain_batches,cap_finetune_batches
0.1,False,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.3002031296491623,0.021411294466534597,0.029674540162086482,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,mpnn,0.95,True,8,4,2,2,0.001,0.09502505883574486,0.01131828855486559,0.01568634763360023,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.75,0.3535533905932738,0.49,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,mpnn,0.99,False,8,4,2,2,0.001,0.3124386966228485,0.031060499331739953,0.04304765582084655,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,mpnn,0.99,True,8,4,2,2,0.001,0.13292796164751053,0.004212040136345345,0.005837589800357819,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,gcn,0.95,False,8,4,2,2,0.001,0.3767329752445221,0.05554663820481108,0.07698371291160581,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,gcn,0.95,True,8,4,2,2,0.001,0.12244055792689323,0.0333973998360553,0.046286434680223455,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,gcn,0.99,False,8,4,2,2,0.001,0.328556552529335,0.014355785585265405,0.019896103739738463,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,gcn,0.99,True,8,4,2,2,0.001,0.12292971462011337,0.015426368221002752,0.02137985557317734,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.34675753116607666,6.14079582803726e-05,8.510708808898925e-05,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,mpnn,0.95,True,8,4,2,2,0.001,0.10592544078826904,0.03990625882378214,0.05530725300312042,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,mpnn,0.99,False,8,4,2,2,0.001,0.3051069974899292,0.06817029368340002,0.09447920680046082,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,mpnn,0.99,True,8,4,2,2,0.001,0.1411074697971344,0.018336239325755514,0.025412731170654294,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,gcn,0.95,False,8,4,2,2,0.001,0.344203919172287,0.01352091973653736,0.018739038705825807,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,gcn,0.95,True,8,4,2,2,0.001,0.12093866243958473,0.08919859446916006,0.12362294480204582,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,gcn,0.99,False,8,4,2,2,0.001,0.3289176970720291,0.037680610194467355,0.05222266137599944,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,True,64,2,gcn,0.99,True,8,4,2,2,0.001,0.17320360243320465,0.004955879329001985,0.0068684983253478995,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.2956734001636505,0.028009868289672935,0.038819696903228756,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,mpnn,0.95,True,8,4,2,2,0.001,0.09437501430511475,0.012856116421550772,0.01781766831874847,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.75,0.3535533905932738,0.49,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,mpnn,0.99,False,8,4,2,2,0.001,0.3071756809949875,0.04922075449153823,0.0682164853811264,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,mpnn,0.99,True,8,4,2,2,0.001,0.16045019030570984,0.0872354838275757,0.12090221226215363,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,gcn,0.95,False,8,4,2,2,0.001,0.3978971838951111,0.06395733685309957,0.08864034652709961,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,gcn,0.95,True,8,4,2,2,0.001,0.10715198516845703,0.01951924867989567,0.027052298486232754,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,gcn,0.99,False,8,4,2,2,0.001,0.3575679510831833,0.004110687502388772,0.00569712221622467,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,False,64,2,gcn,0.99,True,8,4,2,2,0.001,0.1049564927816391,0.029512319145389283,0.040901987552642814,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.25389353930950165,0.05849554782799706,0.08107069313526154,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,mpnn,0.95,True,8,4,2,2,0.001,0.1599680557847023,0.023090899063254365,0.03200235337018967,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,mpnn,0.99,False,8,4,2,2,0.001,0.32996612787246704,0.009311250360420752,0.012904734611511228,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,mpnn,0.99,True,8,4,2,2,0.001,0.09527619183063507,0.024115457340417815,0.033422318696975706,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,gcn,0.95,False,8,4,2,2,0.001,0.33844342827796936,0.04481933802812131,0.0621164333820343,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,gcn,0.95,True,8,4,2,2,0.001,0.116370540112257,0.005707247002473885,0.007909840792417525,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,gcn,0.99,False,8,4,2,2,0.001,0.3492530435323715,0.041608780769379704,0.057666828036308286,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.2,True,64,2,gcn,0.99,True,8,4,2,2,0.001,0.1011146791279316,0.0029032066343319773,0.0040236391127109515,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,,0,0,0
0.1,False,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.3002031296491623,0.021411294466534597,0.029674540162086482,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,roc_auc_mean,0,0,0
0.1,False,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.3002031296491623,0.021411294466534597,0.029674540162086482,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,pr_auc_mean,0,0,0
0.1,False,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.3002031296491623,0.021411294466534597,0.029674540162086482,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,probe_pr_auc_mean,0,0,0
0.1,True,64,2,mpnn,0.95,False,8,4,2,2,0.001,0.34675753116607666,6.14079582803726e-05,8.510708808898925e-05,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,probe_acc_mean,0,0,0
0.2,False,64,2,gcn,0.95,False,8,4,2,2,0.001,0.3978971838951111,0.06395733685309957,0.08864034652709961,0.6666666666666666,0.0,0.0,0.75,0.3535533905932738,0.49,1.0,0.0,0.0,,,,0.5,0.0,0.0,jepa,2,cluster_silhouette_mean,0,0,0
